Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Prediction,Prediction Label,Prediction Confidence
10054201,5,5,394.0,487.0,386.0,0.0,78.8,171.76495568072085,487.0,0.0,97.4,217.7930210084795,87.62506339389873,0.9946091191134928,1117133.4444444445,2478349.2785523143,7257001.0,32.0,10053890.0,2513472.5,3420704.2746857945,7257100.0,959.0,10054169.0,2513542.25,3420532.523330383,7257143.0,671.0,0,168,168,0.4973045595567464,0.4973045595567464,0.0,487.0,80.0909090909091,177.67073734605512,31566.890909090907,1,2,3,9,1.0,88.1,78.8,97.4,2,197,2,243,64240,127,2,32,20570.0,0.0,20570.0,20570.0,7257001.0,0.0,7257001.0,7257001.0,0,BENIGN,0.99
10059935,4,5,396.0,487.0,386.0,0.0,99.0,191.3913965325157,487.0,0.0,97.4,217.7930210084795,87.77392696871303,0.8946379872235756,1257491.875,2606183.460270288,7234865.0,26.0,7257573.0,2419191.0,4170611.0647322414,7234982.0,598.0,10059909.0,2514977.25,3410613.599367849,7234978.0,129.0,0,136,168,0.397616883210478,0.4970211040130975,0.0,487.0,88.3,185.0813935062685,34255.12222222222,1,2,3,8,1.0,98.11111111111111,99.0,97.4,2,198,2,243,64240,127,2,32,22708.0,0.0,22708.0,22708.0,7234865.0,0.0,7234865.0,7234865.0,0,BENIGN,0.99
10067378,4,5,401.0,487.0,386.0,0.0,100.25,190.63118842414008,487.0,0.0,97.4,217.7930210084795,88.20568771729839,0.8939765647023485,1258422.25,2602134.8078558086,7214290.0,34.0,7234984.0,2411661.333333333,4159308.1231457633,7214404.0,739.0,10067344.0,2516836.0,3402564.4927800167,7214526.0,131.0,0,136,168,0.3973229176454882,0.4966536470568603,0.0,487.0,88.80000000000001,184.85297461015395,34170.62222222222,1,2,3,8,1.0,98.66666666666669,100.25,97.4,2,200,2,243,64240,127,2,32,20694.0,0.0,20694.0,20694.0,7214290.0,0.0,7214290.0,7214290.0,0,BENIGN,0.99
10057395,5,5,396.0,487.0,386.0,0.0,79.2,171.5610678446599,487.0,0.0,97.4,217.7930210084795,87.79609431666948,0.9942932538694164,1117488.3333333333,2464543.742881327,7194259.0,26.0,10057267.0,2514316.75,3393664.0003038384,7194358.0,742.0,10057369.0,2514342.25,3393325.3288221937,7194313.0,1089.0,0,168,168,0.4971466269347082,0.4971466269347082,0.0,487.0,80.27272727272727,177.59059147887925,31538.418181818182,1,2,3,9,1.0,88.3,79.2,97.4,2,198,2,243,64240,127,2,32,20678.0,0.0,20678.0,20678.0,7194259.0,0.0,7194259.0,7194259.0,0,BENIGN,0.99
10072580,4,5,404.0,487.0,386.0,0.0,101.0,190.1893793038928,487.0,0.0,97.4,217.7930210084795,88.45797203894136,0.8935148690802157,1259072.5000000002,2592489.406733613,7172690.0,13.0,7194709.0,2398236.333333333,4134907.329532953,7172801.0,571.0,10072555.0,2518138.75,3384535.4846502817,7172703.0,154.0,0,136,168,0.397117719591207,0.4963971494890087,0.0,487.0,89.1,184.7222840434316,34122.322222222225,1,2,3,8,1.0,99.0,101.0,97.4,2,202,2,243,64240,127,2,32,22019.0,0.0,22019.0,22019.0,7172690.0,0.0,7172690.0,7172690.0,0,BENIGN,0.99
10050736,4,5,392.0,487.0,386.0,0.0,98.0,192.02083220317527,487.0,0.0,97.4,217.7930210084795,87.4562818086158,0.8954568103271242,1256342.0,2585430.103244443,7150932.0,2.0,7172803.0,2390934.333333333,4122420.491175341,7151081.0,688.0,10050710.0,2512677.5,3374674.047668851,7151011.0,2.0,0,136,168,0.397980804589833,0.4974760057372912,0.0,487.0,87.9,185.27364146640565,34326.322222222225,1,2,3,8,1.0,97.66666666666669,98.0,97.4,2,196,2,243,64240,127,2,32,21871.0,0.0,21871.0,21871.0,7150932.0,0.0,7150932.0,7150932.0,0,BENIGN,0.99
10045903,4,5,391.0,487.0,386.0,0.0,97.75,192.18112116785383,487.0,0.0,97.4,217.7930210084795,87.39881322764117,0.8958876071170507,1255737.875,2580536.989029799,7131212.0,13.0,7151718.0,2383906.0,4111396.798957381,7131325.0,539.0,10045854.0,2511463.5,3366483.465199208,7131225.0,275.0,0,136,168,0.3981722698298003,0.4977153372872503,0.0,487.0,87.8,185.3230212958504,34344.62222222223,1,2,3,8,1.0,97.55555555555556,97.75,97.4,2,195,2,243,64240,127,2,32,20506.0,0.0,20506.0,20506.0,7131212.0,0.0,7131212.0,7131212.0,0,BENIGN,0.99
10054673,4,5,394.0,487.0,386.0,0.0,98.5,191.7037645257216,487.0,0.0,97.4,217.7930210084795,87.6209499801734,0.895106185949558,1256834.125,2576485.866490105,7110724.0,34.0,7131799.0,2377266.333333333,4099422.730309029,7110858.0,512.0,10054639.0,2513659.75,3358168.0541768973,7110779.0,115.0,0,136,168,0.3978249715331369,0.4972812144164211,0.0,487.0,88.1,185.17646238715716,34290.32222222222,1,2,3,8,1.0,97.88888888888889,98.5,97.4,2,197,2,243,64240,127,2,32,21075.0,0.0,21075.0,21075.0,7110724.0,0.0,7110724.0,7110724.0,0,BENIGN,0.99
10073473,5,5,400.0,487.0,386.0,0.0,80.0,171.1665855241612,487.0,0.0,97.4,217.7930210084795,88.05304784159347,0.992706289082226,1119274.777777778,2441457.845243636,7084305.0,33.0,10073358.0,2518339.5,3346553.3539682785,7084444.0,1013.0,10073440.0,2518360.0,3346331.181613977,7084416.0,630.0,0,168,168,0.496353144541113,0.496353144541113,0.0,487.0,80.63636363636365,177.43633941629474,31483.65454545455,1,2,3,9,1.0,88.7,80.0,97.4,2,200,2,243,64240,127,2,32,26554.0,0.0,26554.0,26554.0,7084305.0,0.0,7084305.0,7084305.0,0,BENIGN,0.99
10061656,4,5,395.0,487.0,386.0,0.0,98.75,191.5469916234656,487.0,0.0,97.4,217.7930210084795,87.65952642388092,0.8944849635089891,1257707.0,2564587.2972622984,7059322.0,56.0,7084961.0,2361653.6666666665,4068413.050308969,7059432.0,773.0,10061486.0,2515371.5,3336006.701510905,7059378.0,109.0,0,136,168,0.3975488726706618,0.4969360908383272,0.0,487.0,88.2,185.1286639670427,34272.62222222222,1,2,3,8,1.0,98.0,98.75,97.4,2,197,2,243,64240,127,2,32,25639.0,0.0,25639.0,25639.0,7059322.0,0.0,7059322.0,7059322.0,0,BENIGN,0.99
10056384,5,5,393.0,487.0,386.0,0.0,78.6,171.86855442459506,487.0,0.0,97.4,217.7930210084795,87.50660277093635,0.994393213306095,1117376.0000000002,2431184.983272458,7038795.0,39.0,10056251.0,2514062.75,3328966.232947737,7038948.0,660.0,10056345.0,2514086.25,3328750.5092760534,7038950.0,628.0,0,168,168,0.4971966066530475,0.4971966066530475,0.0,487.0,80.0,177.71156405816703,31581.4,1,2,3,9,1.0,88.0,78.6,97.4,2,196,2,243,64240,127,2,32,20639.0,0.0,20639.0,20639.0,7038795.0,0.0,7038795.0,7038795.0,0,BENIGN,0.99
10067161,5,5,396.0,487.0,386.0,0.0,79.2,171.5610678446599,487.0,0.0,97.4,217.7930210084795,87.71092465889836,0.9933287050837868,1118573.4444444445,2425728.2913951385,7012315.0,10.0,10067012.0,2516753.0,3316927.8943559607,7012555.0,761.0,10067074.0,2516768.5,3316514.9831512896,7012325.0,920.0,0,168,168,0.4966643525418933,0.4966643525418933,0.0,487.0,80.27272727272727,177.59059147887925,31538.418181818182,1,2,3,9,1.0,88.3,79.2,97.4,2,198,2,243,64240,127,2,32,27223.0,0.0,27223.0,27223.0,7012315.0,0.0,7012315.0,7012315.0,0,BENIGN,0.99
10066509,4,5,397.0,487.0,386.0,0.0,99.25,191.23698212776037,487.0,0.0,97.4,217.7930210084795,87.81594493185274,0.8940537379939759,1258313.625,2548950.404758226,6987541.0,46.0,7013366.0,2337788.6666666665,4026983.8968152497,6987728.0,676.0,10066463.0,2516615.75,3307277.476043538,6987596.0,137.0,0,136,168,0.3973572168862115,0.4966965211077643,0.0,487.0,88.4,185.034651409465,34237.822222222225,1,2,3,8,1.0,98.22222222222224,99.25,97.4,2,198,2,243,64240,127,2,32,25825.0,0.0,25825.0,25825.0,6987541.0,0.0,6987541.0,6987541.0,0,BENIGN,0.99
10059989,4,5,396.0,487.0,386.0,0.0,99.0,191.3913965325157,487.0,0.0,97.4,217.7930210084795,87.77345581590596,0.894633184986584,1257498.625,2544163.927982008,6965795.0,33.0,6987730.0,2329243.333333333,4015486.653571686,6965913.0,717.0,10059956.0,2514989.0,3299583.0873273467,6965980.0,93.0,0,136,168,0.3976147488829262,0.4970184361036577,0.0,487.0,88.3,185.0813935062685,34255.12222222222,1,2,3,8,1.0,98.11111111111111,99.0,97.4,2,198,2,243,64240,127,2,32,21935.0,0.0,21935.0,21935.0,6965795.0,0.0,6965795.0,6965795.0,0,BENIGN,0.99
10080070,5,5,399.0,487.0,386.0,0.0,79.8,171.26353961074142,487.0,0.0,97.4,217.7930210084795,87.89621500644341,0.9920566027815284,1120007.7777777778,2409008.1563709355,6929967.0,11.0,10079961.0,2519990.25,3282301.0811292506,6930109.0,591.0,10080038.0,2520009.5,3282008.0470324364,6929978.0,679.0,0,168,168,0.4960283013907642,0.4960283013907642,0.0,487.0,80.54545454545456,177.47414664472325,31497.07272727273,1,2,3,9,1.0,88.6,79.8,97.4,2,199,2,243,64240,127,2,32,36440.0,0.0,36440.0,36440.0,6929967.0,0.0,6929967.0,6929967.0,0,BENIGN,0.99
10080307,4,5,398.0,487.0,386.0,0.0,99.5,191.08375127153013,487.0,0.0,97.4,217.7930210084795,87.7949451341115,0.8928299505163881,1260038.375,2528025.899130835,6893088.0,40.0,6930111.0,2310037.0,3969164.067573045,6893186.0,509.0,10080267.0,2520066.75,3267853.0386234093,6893198.0,167.0,0,136,168,0.3968133113406169,0.4960166391757711,0.0,487.0,88.50000000000001,184.9884380771464,34220.72222222222,1,2,3,8,1.0,98.33333333333331,99.5,97.4,2,199,2,243,64240,127,2,32,37023.0,0.0,37023.0,37023.0,6893088.0,0.0,6893088.0,6893088.0,0,BENIGN,0.99
10093492,4,5,395.0,487.0,386.0,0.0,98.75,191.5469916234656,487.0,0.0,97.4,217.7930210084795,87.38303849648864,0.891663658127435,1261686.5,2515253.216911172,6839576.0,24.0,6893651.0,2297883.6666666665,3933419.967988332,6839703.0,507.0,10093468.0,2523367.0,3243022.95901576,6839630.0,153.0,0,136,168,0.3962949591677489,0.4953686989596861,0.0,487.0,88.2,185.1286639670427,34272.62222222222,1,2,3,8,1.0,98.0,98.75,97.4,2,197,2,243,64240,127,2,32,54075.0,0.0,54075.0,54075.0,6839576.0,0.0,6839576.0,6839576.0,0,BENIGN,0.99
10070846,4,5,393.0,487.0,386.0,0.0,98.25,191.86171235206533,487.0,0.0,97.4,217.7930210084795,87.38094098549418,0.8936687146243723,1258855.75,2507896.184301766,6802029.0,24.0,6840030.0,2280010.0,3916246.906790097,6802053.0,681.0,10070819.0,2517704.75,3232644.3293138384,6802082.0,352.0,0,136,168,0.3971860953886099,0.4964826192357623,0.0,487.0,88.0,185.2247883578821,34308.22222222222,1,2,3,8,1.0,97.77777777777776,98.25,97.4,2,196,2,243,64240,127,2,32,38001.0,0.0,38001.0,38001.0,6802029.0,0.0,6802029.0,6802029.0,0,BENIGN,0.99
10089581,4,5,398.0,487.0,386.0,0.0,99.5,191.08375127153013,487.0,0.0,97.4,217.7930210084795,87.71424700391422,0.8920092915652295,1261197.625,2498727.2042114297,6754857.0,27.0,6803025.0,2267675.0,3886175.3359245127,6754961.0,431.0,10089554.0,2522388.5,3213587.590989288,6754912.0,157.0,0,136,168,0.3964485740289908,0.4955607175362386,0.0,487.0,88.50000000000001,184.9884380771464,34220.72222222222,1,2,3,8,1.0,98.33333333333331,99.5,97.4,2,199,2,243,64240,127,2,32,48168.0,0.0,48168.0,48168.0,6754857.0,0.0,6754857.0,6754857.0,0,BENIGN,0.99
10077445,5,5,405.0,487.0,386.0,0.0,81.0,170.69856472741648,487.0,0.0,97.4,217.7930210084795,88.51449945894024,0.9923150163558322,1119716.111111111,2373887.8664376945,6732907.0,27.0,10077270.0,2519317.5,3213708.38365571,6733009.0,508.0,10077418.0,2519354.5,3213492.30132686,6733021.0,604.0,0,168,168,0.4961575081779161,0.4961575081779161,0.0,487.0,81.0909090909091,177.25487555802496,31419.290909090912,1,2,3,9,1.0,89.2,81.0,97.4,2,202,2,243,64240,127,2,32,22054.0,0.0,22054.0,22054.0,6732907.0,0.0,6732907.0,6732907.0,0,BENIGN,0.99
10085251,4,5,391.0,487.0,386.0,0.0,97.75,192.18112116785383,487.0,0.0,97.4,217.7930210084795,87.05782335015758,0.8923922666872645,1260656.375,2481530.0444250656,6677197.0,18.0,6733492.0,2244497.333333333,3839060.537520909,6677348.0,467.0,10085233.0,2521308.25,3182912.4906593934,6677252.0,299.0,0,136,168,0.3966187851943397,0.4957734814929247,0.0,487.0,87.8,185.3230212958504,34344.62222222223,1,2,3,8,1.0,97.55555555555556,97.75,97.4,2,195,2,243,64240,127,2,32,56295.0,0.0,56295.0,56295.0,6677197.0,0.0,6677197.0,6677197.0,0,BENIGN,0.99
10092084,4,5,398.0,487.0,386.0,0.0,99.5,191.08375127153013,487.0,0.0,97.4,217.7930210084795,87.6924924525004,0.891788058838987,1261510.5,2474495.8424546085,6628260.0,36.0,6677350.0,2225783.333333333,3812832.7238860526,6628377.0,609.0,10092048.0,2523012.0,3169275.82810164,6628414.0,344.0,0,136,168,0.3963502483728831,0.4954378104661039,0.0,487.0,88.50000000000001,184.9884380771464,34220.72222222222,1,2,3,8,1.0,98.33333333333331,99.5,97.4,2,199,2,243,64240,127,2,32,49090.0,0.0,49090.0,49090.0,6628260.0,0.0,6628260.0,6628260.0,0,BENIGN,0.99
10131365,5,5,397.0,487.0,386.0,0.0,79.4,171.46078268805377,487.0,0.0,97.4,217.7930210084795,87.25379058004523,0.9870338300910094,1125707.2222222222,2344936.7816248685,6567343.0,29.0,10131041.0,2532760.25,3148587.528829541,6567451.0,531.0,10131336.0,2532834.0,3148257.9145531687,6567398.0,856.0,0,168,168,0.4935169150455047,0.4935169150455047,0.0,487.0,80.36363636363637,177.55127300431994,31524.454545454548,1,2,3,9,1.0,88.4,79.4,97.4,2,198,2,243,64240,127,2,32,61529.0,0.0,61529.0,61529.0,6567343.0,0.0,6567343.0,6567343.0,0,BENIGN,0.99
10085906,4,5,403.0,487.0,386.0,0.0,100.75,190.3354494920306,487.0,0.0,97.4,217.7930210084795,88.24194871536578,0.8923343128520135,1260738.25,2464755.55561878,6546971.0,27.0,6567451.0,2189150.333333333,3774101.379295651,6547093.0,535.0,10085879.0,2521469.75,3152333.3577657863,6547124.0,120.0,0,136,168,0.3965930279342282,0.4957412849177853,0.0,487.0,89.0,184.76531661061884,34138.22222222222,1,2,3,8,1.0,98.88888888888889,100.75,97.4,2,201,2,243,64240,127,2,32,20480.0,0.0,20480.0,20480.0,6546971.0,0.0,6546971.0,6546971.0,0,BENIGN,0.99
10098513,4,5,396.0,487.0,386.0,0.0,99.0,191.3913965325157,487.0,0.0,97.4,217.7930210084795,87.43861596256795,0.891220321249277,1262314.125,2447724.7754214783,6486520.0,35.0,6547498.0,2182499.333333333,3727653.817390013,6486686.0,643.0,10098478.0,2524619.5,3119447.295318141,6486565.0,135.0,0,136,168,0.3960979205552342,0.4951224006940427,0.0,487.0,88.3,185.0813935062685,34255.12222222222,1,2,3,8,1.0,98.11111111111111,99.0,97.4,2,198,2,243,64240,127,2,32,60978.0,0.0,60978.0,60978.0,6486520.0,0.0,6486520.0,6486520.0,0,BENIGN,0.99
10116026,4,5,405.0,487.0,386.0,0.0,101.25,190.04451232978727,487.0,0.0,97.4,217.7930210084795,88.17691848557922,0.8896774286661581,1264503.25,2441251.350132419,6429557.0,10.0,6487175.0,2162391.6666666665,3695684.6067959215,6429680.0,955.0,10115950.0,2528987.5,3105201.863694801,6429567.0,163.0,0,136,168,0.3954121905182924,0.4942652381478656,0.0,487.0,89.2,184.6797829276996,34106.62222222223,1,2,3,8,1.0,99.11111111111111,101.25,97.4,2,202,2,243,64240,127,2,32,57618.0,0.0,57618.0,57618.0,6429557.0,0.0,6429557.0,6429557.0,0,BENIGN,0.99
10059054,4,5,395.0,487.0,386.0,0.0,98.75,191.5469916234656,487.0,0.0,97.4,217.7930210084795,87.68220152710185,0.8947163421132842,1257381.75,2437656.0266558616,6408751.0,27.0,6429682.0,2143227.333333333,3694155.1866528746,6408855.0,514.0,10059027.0,2514756.75,3106374.095226284,6408862.0,110.0,0,136,168,0.3976517076059041,0.4970646345073801,0.0,487.0,88.2,185.1286639670427,34272.62222222222,1,2,3,8,1.0,98.0,98.75,97.4,2,197,2,243,64240,127,2,32,20931.0,0.0,20931.0,20931.0,6408751.0,0.0,6408751.0,6408751.0,0,BENIGN,0.99
10071189,4,5,397.0,487.0,386.0,0.0,99.25,191.23698212776037,487.0,0.0,97.4,217.7930210084795,87.77513757313064,0.8936382784594749,1258898.625,2432511.1932905256,6379038.0,23.0,6409480.0,2136493.333333333,3674297.567524483,6379173.0,506.0,10071166.0,2517791.5,3095265.77602705,6379092.0,321.0,0,136,168,0.397172568204211,0.4964657102552637,0.0,487.0,88.4,185.034651409465,34237.822222222225,1,2,3,8,1.0,98.22222222222224,99.25,97.4,2,198,2,243,64240,127,2,32,30442.0,0.0,30442.0,30442.0,6379038.0,0.0,6379038.0,6379038.0,0,BENIGN,0.99
10084964,4,5,401.0,487.0,386.0,0.0,100.25,190.63118842414008,487.0,0.0,97.4,217.7930210084795,88.05187604041026,0.8924176625717256,1260620.5,2427594.032478483,6343238.0,35.0,6379657.0,2126552.333333333,3651908.1810536166,6343366.0,963.0,10084929.0,2521232.25,3084376.702231897,6343294.0,135.0,0,136,168,0.3966300722541003,0.4957875903176253,0.0,487.0,88.80000000000001,184.85297461015395,34170.62222222222,1,2,3,8,1.0,98.66666666666669,100.25,97.4,2,200,2,243,64240,127,2,32,36419.0,0.0,36419.0,36419.0,6343238.0,0.0,6343238.0,6343238.0,0,BENIGN,0.99
10086199,4,5,396.0,487.0,386.0,0.0,99.0,191.3913965325157,487.0,0.0,97.4,217.7930210084795,87.54536768509128,0.8923083909012701,1260774.875,2417812.710708966,6295110.0,27.0,6343367.0,2114455.666666667,3620721.07813904,6295216.0,551.0,10086172.0,2521543.0,3066292.5267589847,6295265.0,154.0,0,136,168,0.3965815070672311,0.4957268838340389,0.0,487.0,88.3,185.0813935062685,34255.12222222222,1,2,3,8,1.0,98.11111111111111,99.0,97.4,2,198,2,243,64240,127,2,32,48257.0,0.0,48257.0,48257.0,6295110.0,0.0,6295110.0,6295110.0,0,BENIGN,0.99
10063503,4,5,397.0,487.0,386.0,0.0,99.25,191.23698212776037,487.0,0.0,97.4,217.7930210084795,87.84217583082153,0.8943207946576852,1257937.875,2416944.475517646,6273334.0,29.0,6295634.0,2098544.666666667,3615576.110079877,6273436.0,981.0,10063474.0,2515868.5,3067732.657013917,6273388.0,132.0,0,136,168,0.397475908736749,0.4968448859209362,0.0,487.0,88.4,185.034651409465,34237.822222222225,1,2,3,8,1.0,98.22222222222224,99.25,97.4,2,198,2,243,64240,127,2,32,22300.0,0.0,22300.0,22300.0,6273334.0,0.0,6273334.0,6273334.0,0,BENIGN,0.99
10065778,4,5,398.0,487.0,386.0,0.0,99.5,191.08375127153013,487.0,0.0,97.4,217.7930210084795,87.92166884666044,0.8941186662372248,1258222.25,2414068.56346943,6251434.0,27.0,6273436.0,2091145.3333333333,3603031.4835066777,6251550.0,425.0,10065751.0,2516437.75,3062169.66765085,6251545.0,373.0,0,136,168,0.397386073883211,0.4967325923540138,0.0,487.0,88.50000000000001,184.9884380771464,34220.72222222222,1,2,3,8,1.0,98.33333333333331,99.5,97.4,2,199,2,243,64240,127,2,32,22002.0,0.0,22002.0,22002.0,6251434.0,0.0,6251434.0,6251434.0,0,BENIGN,0.99
10139534,4,5,403.0,487.0,386.0,0.0,100.75,190.3354494920306,487.0,0.0,97.4,217.7930210084795,87.77523700793351,0.8876147562600017,1267441.75,2398824.676114996,6165594.0,24.0,6252043.0,2084014.3333333333,3535029.776290765,6165618.0,561.0,10139509.0,2534877.25,3023902.091427165,6165795.0,149.0,0,136,168,0.3944954472266674,0.4931193090333343,0.0,487.0,89.0,184.76531661061884,34138.22222222222,1,2,3,8,1.0,98.88888888888889,100.75,97.4,2,201,2,243,64240,127,2,32,86449.0,0.0,86449.0,86449.0,6165594.0,0.0,6165594.0,6165594.0,0,BENIGN,0.99
10112858,4,5,401.0,487.0,386.0,0.0,100.25,190.63118842414008,487.0,0.0,97.4,217.7930210084795,87.80900512990493,0.8899561330733607,1264107.25,2391502.8729411825,6102860.0,25.0,6166755.0,2055585.0,3505201.3478686213,6102885.0,975.0,10112831.0,2528207.75,3013999.871951045,6102947.0,147.0,0,136,168,0.3955360591437158,0.4944200739296449,0.0,487.0,88.80000000000001,184.85297461015395,34170.62222222222,1,2,3,8,1.0,98.66666666666669,100.25,97.4,2,200,2,243,64240,127,2,32,63895.0,0.0,63895.0,63895.0,6102860.0,0.0,6102860.0,6102860.0,0,BENIGN,0.99
10074366,4,5,393.0,487.0,386.0,0.0,98.25,191.86171235206533,487.0,0.0,97.4,217.7930210084795,87.35040994142958,0.8933564653100752,1259295.75,2384174.234857832,6058906.0,23.0,6103822.0,2034607.3333333333,3485528.4802876497,6059271.0,583.0,10074343.0,2518585.75,3005786.933632231,6058961.0,56.0,0,136,168,0.3970473179155889,0.4963091473944861,0.0,487.0,88.0,185.2247883578821,34308.22222222222,1,2,3,8,1.0,97.77777777777776,98.25,97.4,2,196,2,243,64240,127,2,32,44916.0,0.0,44916.0,44916.0,6058906.0,0.0,6058906.0,6058906.0,0,BENIGN,0.99
10031578,4,5,392.0,487.0,386.0,0.0,98.0,192.02083220317527,487.0,0.0,97.4,217.7930210084795,87.62330313336547,0.8971669262801925,1253947.25,2387238.4590631523,6058827.0,25.0,6060890.0,2020296.6666666667,3497854.3930450184,6059271.0,484.0,10031553.0,2507888.25,3017536.14550794,6059088.0,284.0,0,136,168,0.39874085612453,0.4984260701556625,0.0,487.0,87.9,185.27364146640565,34326.322222222225,1,2,3,8,1.0,97.66666666666669,98.0,97.4,2,196,2,243,64240,127,2,32,2063.0,0.0,2063.0,2063.0,6058827.0,0.0,6058827.0,6058827.0,0,BENIGN,0.98
10072318,5,5,402.0,487.0,386.0,0.0,80.4,170.97602171064807,487.0,0.0,97.4,217.7930210084795,88.26170897304871,0.992820123431369,1119146.4444444445,2269362.291047813,6016651.0,24.0,10072286.0,2518071.5,3006323.2366713886,6016675.0,759.0,10072293.0,2518073.25,3006124.300672698,6016705.0,467.0,0,168,168,0.4964100617156845,0.4964100617156845,0.0,487.0,80.81818181818183,177.3622384735929,31457.36363636364,1,2,3,9,1.0,88.9,80.4,97.4,2,201,2,243,64240,127,2,32,21298.0,0.0,21298.0,21298.0,6016651.0,0.0,6016651.0,6016651.0,0,BENIGN,0.99
10052122,4,5,390.0,487.0,386.0,0.0,97.5,192.34257632325367,487.0,0.0,97.4,217.7930210084795,87.24526025450149,0.8953333435467655,1256515.25,2377538.6903826613,5993500.0,24.0,6017338.0,2005779.3333333333,3453508.356913348,5993525.0,359.0,10052098.0,2513024.5,2996607.6268773773,5993554.0,268.0,0,136,168,0.3979259304652291,0.4974074130815364,0.0,487.0,87.70000000000002,185.37292742529107,34363.12222222223,1,2,3,8,1.0,97.44444444444444,97.5,97.4,2,195,2,243,64240,127,2,32,23838.0,0.0,23838.0,23838.0,5993500.0,0.0,5993500.0,5993500.0,0,BENIGN,0.99
10053485,4,5,392.0,487.0,386.0,0.0,98.0,192.02083220317527,487.0,0.0,97.4,217.7930210084795,87.43236797985972,0.8952119588381541,1256685.625,2375696.5853374423,5972142.0,26.0,5994367.0,1998122.3333333333,3441711.769689079,5972252.0,1060.0,10053459.0,2513364.75,2993002.857292252,5972188.0,170.0,0,136,168,0.3978719817058462,0.4973399771323078,0.0,487.0,87.9,185.27364146640565,34326.322222222225,1,2,3,8,1.0,97.66666666666669,98.0,97.4,2,196,2,243,64240,127,2,32,22225.0,0.0,22225.0,22225.0,5972142.0,0.0,5972142.0,5972142.0,0,BENIGN,0.99
10065446,4,5,395.0,487.0,386.0,0.0,98.75,191.5469916234656,487.0,0.0,97.4,217.7930210084795,87.62651948060721,0.8941481579653798,1258180.75,2373253.676978732,5944706.0,26.0,5972253.0,1990751.0,3424272.4203036185,5944733.0,1057.0,10065420.0,2516355.0,2986868.5398380025,5944856.0,336.0,0,136,168,0.3973991813179466,0.4967489766474332,0.0,487.0,88.2,185.1286639670427,34272.62222222222,1,2,3,8,1.0,98.0,98.75,97.4,2,197,2,243,64240,127,2,32,27547.0,0.0,27547.0,27547.0,5944706.0,0.0,5944706.0,5944706.0,0,BENIGN,0.99
10065336,4,5,391.0,487.0,386.0,0.0,97.75,192.18112116785383,487.0,0.0,97.4,217.7930210084795,87.23007359118463,0.8941579297501842,1258167.0,2367388.111040097,5909692.0,33.0,5945673.0,1981891.0,3401648.830397988,5909725.0,515.0,10065298.0,2516324.5,2975941.8205439323,5909747.0,161.0,0,136,168,0.3974035243334152,0.4967544054167689,0.0,487.0,87.8,185.3230212958504,34344.62222222223,1,2,3,8,1.0,97.55555555555556,97.75,97.4,2,195,2,243,64240,127,2,32,35981.0,0.0,35981.0,35981.0,5909692.0,0.0,5909692.0,5909692.0,0,BENIGN,0.99
10032280,4,5,392.0,487.0,386.0,0.0,98.0,192.02083220317527,487.0,0.0,97.4,217.7930210084795,87.61717176952796,0.8971041478108666,1254035.0,2370071.3932266138,5909607.0,12.0,5911565.0,1970521.6666666667,3411360.9607856413,5909622.0,805.0,10032249.0,2508062.25,2985528.3051454923,5909619.0,261.0,0,136,168,0.3987129545826073,0.4983911932282592,0.0,487.0,87.9,185.27364146640565,34326.322222222225,1,2,3,8,1.0,97.66666666666669,98.0,97.4,2,196,2,243,64240,127,2,32,1958.0,0.0,1958.0,1958.0,5909607.0,0.0,5909607.0,5909607.0,0,BENIGN,0.98
10065134,4,5,398.0,487.0,386.0,0.0,99.5,191.08375127153013,487.0,0.0,97.4,217.7930210084795,87.92729436090964,0.8941758748567082,1258141.75,2361353.6704725563,5816694.0,30.0,5838631.0,1946210.3333333333,3351978.6240118435,5816724.0,772.0,10065102.0,2516275.5,2964807.125153057,5816821.0,157.0,0,136,168,0.3974114999363148,0.4967643749203935,0.0,487.0,88.50000000000001,184.9884380771464,34220.72222222222,1,2,3,8,1.0,98.33333333333331,99.5,97.4,2,199,2,243,64240,127,2,32,21937.0,0.0,21937.0,21937.0,5816694.0,0.0,5816694.0,5816694.0,0,BENIGN,0.99
