Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.20-192.168.100.10-47464-80-6,192.168.100.20,47464,192.168.100.10,80,6,22/06/2026 02:53:28 AM,89267,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,123528.29152990467,112.02348012143345,9918.555555555555,26311.68941322046,79936.0,1.0,88771.0,22192.75,41949.14168669008,85088.0,1.0,89210.0,22302.5,38490.144561086454,79936.0,3.0,0,0,0,0,168,168,56.011740060716726,56.011740060716726,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60794-80-6,192.168.100.20,60794,192.168.100.10,80,6,22/06/2026 02:53:25 AM,3334923,6,4,0.0,10945.0,0.0,0.0,0.0,0.0,7240.0,0.0,2736.25,3473.536562352554,3281.9348452722897,2.9985699819755958,370547.0,1058209.234565287,3189803.0,34.0,3195832.0,639166.4,1427840.0462363774,3193364.0,34.0,3332432.0,1110810.6666666667,1801831.7725349204,3189803.0,1023.0,0,0,0,0,192,128,1.7991419891853575,1.1994279927902385,0.0,7240.0,995.0,2350.6243851368513,5525435.0,2,0,0,2,10,0,0,0,0.0,1094.5,0.0,2736.25,0,0,0,0,0,0,6,0,4,10945,143,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-33104-80-6,192.168.100.20,33104,192.168.100.10,80,6,22/06/2026 02:53:28 AM,173427,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,63582.94844516713,57.66114849475572,19269.666666666668,38389.10309254437,100834.0,1.0,72593.0,18148.25,35628.14856612676,71587.0,1.0,173385.0,43346.25,51011.46274694867,101777.0,154.0,0,0,0,0,168,168,28.83057424737786,28.83057424737786,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-32936-80-6,192.168.100.20,32936,192.168.100.10,80,6,22/06/2026 02:53:23 AM,4902397,6,6,82.0,10945.0,82.0,0.0,13.666666666666666,33.47635981803676,2896.0,0.0,1824.1666666666665,1434.5028988003705,2249.3078385940594,2.4477821767596546,445672.45454545453,1420590.3047314778,4726269.0,0.0,4901711.0,980342.2,2095495.0784226863,4726502.0,0.0,4899948.0,979989.6,2095497.0242381163,4726343.0,3.0,0,0,0,0,192,192,1.2238910883798273,1.2238910883798273,0.0,2896.0,848.2307692307694,1319.9678123503716,1742315.0256410257,2,0,0,5,12,0,0,0,1.0,918.9166666666666,13.666666666666666,1824.1666666666667,0,0,0,11027,5,63490,6,82,6,10945,149,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-32952-80-6,192.168.100.20,32952,192.168.100.10,80,6,22/06/2026 02:53:23 AM,4900079,6,6,82.0,10945.0,82.0,0.0,13.666666666666666,33.47635981803676,2896.0,0.0,1824.1666666666665,1434.5028988003705,2250.371881759457,2.4489401089247744,445461.72727272724,1420125.593365396,4724633.0,0.0,4899506.0,979901.2,2094841.103168257,4724881.0,0.0,4898313.0,979662.6,2094778.1930033308,4724708.0,3.0,0,0,0,0,192,192,1.2244700544623872,1.2244700544623872,0.0,2896.0,848.2307692307694,1319.9678123503716,1742315.0256410257,2,0,0,5,12,0,0,0,1.0,918.9166666666666,13.666666666666666,1824.1666666666667,0,0,0,11027,5,63490,6,82,6,10945,160,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-32778-80-6,192.168.100.20,32778,192.168.100.10,80,6,22/06/2026 02:53:25 AM,3376473,4,6,82.0,10945.0,82.0,0.0,20.5,41.0,2896.0,0.0,1824.1666666666665,1434.5028988003705,3265.833904195295,2.9616703583887687,375163.66666666674,1061632.8482455695,3202333.0,2.0,3375962.0,1125320.6666666665,1800997.608045145,3202525.0,64.0,3376281.0,675256.2000000001,1414608.160343952,3202500.0,2.0,0,0,0,0,128,192,1.1846681433555075,1.7770022150332612,0.0,2896.0,1002.4545454545455,1385.8987959902674,1920715.4727272727,2,0,0,5,10,0,0,0,1.0,1102.7,20.5,1824.1666666666667,0,0,0,11027,5,63392,4,82,6,10945,169,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60560-80-6,192.168.100.20,60560,192.168.100.10,80,6,22/06/2026 02:53:23 AM,4982674,7,4,0.0,10945.0,0.0,0.0,0.0,0.0,4344.0,0.0,2736.25,2072.5559702936853,2196.6116988588856,2.2076499486018952,498267.4,1574638.582018758,4979767.0,1.0,4982493.0,830415.5,2033809.132405964,4981911.0,1.0,4982068.0,1660689.3333333335,2874405.8027293803,4979767.0,10.0,0,0,0,0,224,128,1.404868149110297,0.8027817994915982,0.0,4344.0,912.0833333333333,1728.1616327149145,2986542.628787879,2,0,0,3,11,0,0,0,0.0,995.0,0.0,2736.25,0,0,0,0,0,0,7,0,4,10945,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60456-80-6,192.168.100.20,60456,192.168.100.10,80,6,22/06/2026 02:53:22 AM,6430567,6,5,0.0,10945.0,0.0,0.0,0.0,0.0,4344.0,0.0,2189.0,2172.332617257311,1702.0272084872142,1.7105801090323762,643056.7,1997364.1938211164,6327059.0,0.0,6337422.0,1267484.4,2829135.9348013485,6328395.0,0.0,6426071.0,1606517.7499999998,3147360.018889204,6327059.0,7.0,0,0,0,0,192,160,0.9330436958358416,0.7775364131965347,0.0,4344.0,912.0833333333334,1728.1616327149145,2986542.628787879,2,0,0,3,11,0,0,0,0.0,995.0,0.0,2189.0,0,0,0,0,0,0,6,0,5,10945,155,128,0,32,4496.0,0.0,4496.0,4496.0,6327059.0,0.0,6327059.0,6327059.0,NeedManualLabel
192.168.100.20-192.168.100.10-60446-80-6,192.168.100.20,60446,192.168.100.10,80,6,22/06/2026 02:53:26 AM,1773152,4,5,0.0,10945.0,0.0,0.0,0.0,0.0,4344.0,0.0,2189.0,2172.332617257311,6172.6236667809635,5.075706989586905,221644.0,587707.2865439539,1673986.0,1.0,1680680.0,560226.6666666667,965712.3812328044,1675331.0,1.0,1772995.0,443248.75000000006,821760.1901266066,1673986.0,4.0,0,0,0,0,128,160,2.2558697731497355,2.8198372164371692,0.0,4344.0,1094.5,1851.588462194916,3428379.833333334,2,0,0,3,9,0,0,0,1.0,1216.111111111111,0.0,2189.0,0,0,0,0,0,0,4,0,5,10945,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60472-80-6,192.168.100.20,60472,192.168.100.10,80,6,22/06/2026 02:53:22 AM,6430569,7,5,0.0,10945.0,0.0,0.0,0.0,0.0,4344.0,0.0,2189.0,2172.332617257311,1702.0266791321264,1.8660868112915046,584597.1818181816,1904788.1463775868,6327154.0,0.0,6338096.0,1056349.3333333333,2583159.6444673464,6329200.0,0.0,6426072.0,1606518.0,3147415.609602371,6327154.0,3.0,0,0,0,0,224,160,1.0885506399200444,0.7775361713714602,0.0,4344.0,841.9230769230769,1673.8148275490564,2801656.0769230775,2,0,0,3,12,0,0,0,0.0,912.0833333333334,0.0,2189.0,0,0,0,0,0,0,7,0,5,10945,155,128,0,32,4497.0,0.0,4497.0,4497.0,6327154.0,0.0,6327154.0,6327154.0,NeedManualLabel
192.168.100.20-192.168.100.10-60476-80-6,192.168.100.20,60476,192.168.100.10,80,6,22/06/2026 02:53:25 AM,3407058,6,5,0.0,10945.0,0.0,0.0,0.0,0.0,4344.0,0.0,2189.0,2172.332617257311,3212.4489809096294,3.228591940612693,340705.8,1040760.4063696035,3301640.0,0.0,3314563.0,662912.6,1476159.4121912443,3303542.0,0.0,3400595.0,850148.7500000001,1634949.6698494777,3301640.0,3.0,0,0,0,0,192,160,1.7610501494251052,1.4675417911875877,0.0,4344.0,912.0833333333334,1728.1616327149145,2986542.628787879,2,0,0,3,11,0,0,0,0.0,995.0,0.0,2189.0,0,0,0,0,0,0,6,0,5,10945,155,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-46738-80-6,192.168.100.20,46738,192.168.100.10,80,6,22/06/2026 02:53:25 AM,2527763,5,4,0.0,10945.0,0.0,0.0,0.0,0.0,7240.0,0.0,2736.25,3473.536562352554,4329.915423241815,3.560460375438678,315970.375,850487.3565404279,2419558.0,70.0,2442007.0,610501.75,1207713.4431349668,2422021.0,111.0,2507798.0,835932.6666666667,1372167.0087060588,2419558.0,70.0,0,0,0,0,160,128,1.9780335419103767,1.5824268335283014,0.0,7240.0,1094.5,2453.2364677435125,6018369.166666667,2,0,0,2,9,0,0,0,0.0,1216.111111111111,0.0,2736.25,0,0,0,0,0,0,5,0,4,10945,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-60192-6,192.168.100.10,80,192.168.100.20,60192,6,22/06/2026 02:53:28 AM,6865,3,3,10945.0,0.0,7240.0,0.0,3648.333333333333,3620.3326274436904,0.0,0.0,0.0,0.0,1594319.0094683177,873.9985433357612,1373.0,2134.770128140264,5114.0,2.0,5343.0,2671.5,3775.243104754977,5341.0,2.0,1749.0,874.5,379.716341497176,1143.0,606.0,1,0,0,0,96,96,436.9992716678806,436.9992716678806,0.0,7240.0,2597.857142857143,3447.7092118570276,1.1886698809523808E7,2,0,0,2,6,0,0,0,1.0,3030.8333333333335,3648.3333333333335,0.0,0,0,0,0,0,0,0,0,0,0,128,169,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60536-80-6,192.168.100.20,60536,192.168.100.10,80,6,22/06/2026 02:53:26 AM,1855248,6,5,0.0,10945.0,0.0,0.0,0.0,0.0,4344.0,0.0,2189.0,2172.332617257311,5899.480824127017,5.929126456409063,185524.80000000002,581445.1379378033,1840334.0,0.0,1850058.0,370011.6,823406.3358092407,1842958.0,0.0,1854052.0,463513.00000000006,917901.7498675989,1840334.0,67.0,0,0,0,0,192,160,3.2340689762231247,2.6950574801859375,0.0,4344.0,912.0833333333334,1728.1616327149145,2986542.628787879,2,0,0,3,11,0,0,0,0.0,995.0,0.0,2189.0,0,0,0,0,0,0,6,0,5,10945,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47240-80-6,192.168.100.20,47240,192.168.100.10,80,6,22/06/2026 02:53:28 AM,129152,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,85380.01734390487,77.42814667988108,14350.222222222219,39989.51010820768,120952.0,2.0,128355.0,32088.75,60666.508571451515,123069.0,2.0,129140.0,32285.0,59111.80799693634,120952.0,2396.0,0,0,0,0,168,168,38.71407333994054,38.71407333994054,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-59636-6,192.168.100.10,80,192.168.100.20,59636,6,22/06/2026 02:53:23 AM,4994323,5,6,5153.0,0.0,2896.0,0.0,1030.6,1429.1766160975346,0.0,0.0,0.0,0.0,1031.7714733308198,2.2025007193167125,499432.3,1490634.1521280317,4738868.0,0.0,4989860.0,1247465.0,2328728.505386147,4738942.0,1.0,255455.0,51091.0,77227.51547861681,175667.0,0.0,0,0,0,0,168,200,1.0011366905985055,1.2013640287182068,0.0,2896.0,429.41666666666663,1012.1121441936374,1024370.9924242423,2,2,0,2,10,0,0,0,1.0,468.45454545454544,1030.6,0.0,0,0,0,0,0,0,5,5153,6,0,128,169,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-60768-6,192.168.100.10,80,192.168.100.20,60768,6,22/06/2026 02:53:28 AM,149863,3,3,10945.0,0.0,7240.0,0.0,3648.333333333333,3620.3326274436904,0.0,0.0,0.0,0.0,73033.37047837024,40.0365667309476,29972.6,63764.03524166268,143968.0,0.0,144560.0,72280.0,102133.08926102256,144499.0,61.0,149271.0,74635.5,105550.53633449714,149271.0,0.0,1,0,0,0,96,96,20.0182833654738,20.0182833654738,0.0,7240.0,2597.857142857143,3447.7092118570276,1.1886698809523808E7,2,0,0,2,6,0,0,0,1.0,3030.8333333333335,3648.3333333333335,0.0,0,0,0,0,0,0,0,0,0,0,128,166,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-60056-6,192.168.100.10,80,192.168.100.20,60056,6,22/06/2026 02:53:28 AM,106219,3,3,10945.0,0.0,7240.0,0.0,3648.333333333333,3620.3326274436904,0.0,0.0,0.0,0.0,103041.82867471922,56.4870691684162,21243.8,43907.51030518583,99695.0,1.0,100918.0,50459.0,70676.7369931578,100435.0,483.0,104997.0,52498.5,74242.67649068155,104996.0,1.0,1,0,0,0,96,96,28.2435345842081,28.2435345842081,0.0,7240.0,2597.857142857143,3447.7092118570276,1.1886698809523808E7,2,0,0,2,6,0,0,0,1.0,3030.8333333333335,3648.3333333333335,0.0,0,0,0,0,0,0,0,0,0,0,128,169,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-60466-6,192.168.100.10,80,192.168.100.20,60466,6,22/06/2026 02:53:28 AM,104443,4,4,10945.0,0.0,4344.0,0.0,2736.25,2072.5559702936853,0.0,0.0,0.0,0.0,104794.00247024694,76.59680399835317,14920.428571428574,34271.401128137644,92471.0,1.0,98918.0,32972.66666666667,55455.82323195043,96998.0,3.0,102542.0,34180.66666666667,55312.38161870571,97996.0,1.0,1,0,0,0,128,128,38.29840199917658,38.29840199917658,0.0,4344.0,1698.777777777778,2113.422684756754,4466555.444444446,2,0,0,3,8,0,0,0,1.0,1911.125,2736.25,0.0,0,0,0,0,0,0,0,0,0,0,128,169,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-60478-6,192.168.100.10,80,192.168.100.20,60478,6,22/06/2026 02:53:28 AM,104509,4,4,10945.0,0.0,4344.0,0.0,2736.25,2072.5559702936853,0.0,0.0,0.0,0.0,104727.82248418796,76.54843123558736,14929.857142857143,34274.503047350765,92498.0,0.0,98895.0,32965.0,55253.20757204961,96754.0,3.0,102745.0,34248.33333333333,55356.048561411364,98112.0,0.0,1,0,0,0,128,128,38.27421561779368,38.27421561779368,0.0,4344.0,1698.777777777778,2113.422684756754,4466555.444444446,2,0,0,3,8,0,0,0,1.0,1911.125,2736.25,0.0,0,0,0,0,0,0,0,0,0,0,128,169,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-60164-6,192.168.100.10,80,192.168.100.20,60164,6,22/06/2026 02:53:28 AM,105817,3,3,10945.0,0.0,7240.0,0.0,3648.333333333333,3620.3326274436904,0.0,0.0,0.0,0.0,103433.28576693726,56.701664193844096,21163.4,43695.00957546525,99214.0,2.0,100107.0,50053.5,70366.3171162169,99810.0,297.0,104926.0,52463.0,74191.05769565493,104924.0,2.0,1,0,0,0,96,96,28.350832096922048,28.350832096922048,0.0,7240.0,2597.857142857143,3447.7092118570276,1.1886698809523808E7,2,0,0,2,6,0,0,0,1.0,3030.8333333333335,3648.3333333333335,0.0,0,0,0,0,0,0,0,0,0,0,128,169,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47490-80-6,192.168.100.20,47490,192.168.100.10,80,6,22/06/2026 02:53:28 AM,95924,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,114955.58984195822,104.24919728118094,10658.22222222222,29885.903038798147,90310.0,1.0,95809.0,23952.25,45467.343235740824,92127.0,1.0,95788.0,23947.0,44268.311307299715,90310.0,2.0,0,0,0,0,168,168,52.12459864059047,52.12459864059047,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47496-80-6,192.168.100.20,47496,192.168.100.10,80,6,22/06/2026 02:53:28 AM,95867,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,115023.93941606602,104.31118111550377,10651.888888888889,29949.29764804362,90474.0,0.0,95750.0,23937.5,45478.74723062044,92129.0,0.0,95788.0,23947.0,44377.721880841666,90474.0,2.0,0,0,0,0,168,168,52.155590557751886,52.155590557751886,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47638-80-6,192.168.100.20,47638,192.168.100.10,80,6,22/06/2026 02:53:28 AM,77212,3,5,82.0,10945.0,82.0,0.0,27.333333333333332,47.34272207354931,7240.0,0.0,2189.0,3247.5382984654702,142814.58840594726,103.61083769362276,11030.285714285714,28302.606986602757,75210.0,2.0,1632.0,816.0,345.0681092190352,1060.0,572.0,77111.0,19277.75,37297.78683671012,75210.0,2.0,0,0,0,0,104,168,38.85406413510853,64.75677355851421,0.0,7240.0,1225.2222222222222,2565.1711335590153,6580102.944444444,1,2,0,3,7,0,0,0,1.0,1378.375,27.333333333333332,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47640-80-6,192.168.100.20,47640,192.168.100.10,80,6,22/06/2026 02:53:27 AM,937629,8,9,164.0,21890.0,82.0,0.0,20.5,37.95862409067461,7240.0,0.0,2432.222222222222,3143.403918436898,23521.030172914874,18.13083852995161,58601.81249999999,194542.5265218272,782436.0,1.0,861525.0,123075.0,292077.0877240003,782436.0,1.0,937398.0,117174.75,273292.74032841466,788831.0,3.0,0,0,0,0,272,304,8.532159308212522,9.598679221739088,0.0,7240.0,1225.2222222222222,2488.581536811578,6193038.065359477,1,4,0,6,15,0,0,0,1.0,1297.2941176470588,20.5,2432.222222222222,0,0,0,22054,6,23593,0,0,0,0,64240,128,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47684-80-6,192.168.100.20,47684,192.168.100.10,80,6,22/06/2026 02:53:24 AM,4269276,6,7,164.0,10945.0,82.0,0.0,27.33333333333333,42.34461791853442,7240.0,0.0,1563.5714285714287,2858.6516551889085,2602.080540119683,3.0450127843690598,355772.99999999994,1207406.338915551,4189191.0,1.0,4193158.0,838631.6,1873031.1078311808,4189211.0,1.0,4269006.0,711501.0,1704209.1276421447,4189671.0,60.0,0,0,0,0,208,240,1.405390515862643,1.6396222685064168,0.0,7240.0,793.5,2100.2395742464164,4411006.269230769,1,4,0,4,11,0,0,0,1.0,854.5384615384615,27.333333333333332,1563.5714285714287,0,0,0,0,0,0,6,164,7,10945,64240,128,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47690-80-6,192.168.100.20,47690,192.168.100.10,80,6,22/06/2026 02:53:28 AM,77928,3,5,82.0,10945.0,82.0,0.0,27.333333333333332,47.34272207354931,7240.0,0.0,2189.0,3247.5382984654702,141502.41248331795,102.6588645929576,11132.57142857143,28597.8448830044,75973.0,3.0,1860.0,930.0,1098.8439379638949,1707.0,153.0,77842.0,19460.5,37684.49489732703,75973.0,3.0,0,0,0,0,104,168,38.4970742223591,64.16179037059851,0.0,7240.0,1225.2222222222222,2565.1711335590153,6580102.944444444,1,2,0,3,7,0,0,0,1.0,1378.375,27.333333333333332,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47670-80-6,192.168.100.20,47670,192.168.100.10,80,6,22/06/2026 02:53:24 AM,4270652,7,7,164.0,10945.0,82.0,0.0,23.428571428571423,40.01190299088986,7240.0,0.0,1563.5714285714287,2858.6516551889085,2601.2421522521618,3.278187967551559,328511.6923076923,1160174.1011439753,4189193.0,2.0,4270102.0,711683.6666666666,1703913.6314880126,4189238.0,2.0,4270161.0,711693.5,1703910.7618055297,4189264.0,3.0,0,0,0,0,240,240,1.6390939837757794,1.6390939837757794,0.0,7240.0,740.6,2034.1854740551912,4137910.542857143,1,4,0,4,12,0,0,0,1.0,793.5,23.428571428571427,1563.5714285714287,0,0,0,0,0,0,7,164,7,10945,64240,128,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47722-80-6,192.168.100.20,47722,192.168.100.10,80,6,22/06/2026 02:53:28 AM,77079,3,5,82.0,10945.0,82.0,0.0,27.333333333333332,47.34272207354931,7240.0,0.0,2189.0,3247.5382984654702,143061.01532194242,103.78961844341521,11011.285714285716,28286.787520644604,75150.0,1.0,1868.0,934.0,1252.993216262562,1820.0,48.0,76621.0,19155.25,37336.23404839683,75150.0,1.0,0,0,0,0,104,168,38.9211069162807,64.8685115271345,0.0,7240.0,1225.2222222222222,2565.1711335590153,6580102.944444444,1,2,0,3,7,0,0,0,1.0,1378.375,27.333333333333332,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47732-80-6,192.168.100.20,47732,192.168.100.10,80,6,22/06/2026 02:53:24 AM,4269240,6,7,164.0,10945.0,82.0,0.0,27.33333333333333,42.34461791853442,7240.0,0.0,1563.5714285714287,2858.6516551889085,2602.1024819405798,3.045038461178102,355770.0,1207446.1787704134,4189317.0,47.0,4193693.0,838738.6,1873082.4410951056,4189410.0,47.0,4268955.0,711492.5,1704077.9897997333,4189398.0,72.0,0,0,0,0,208,240,1.4054023666975854,1.6396360944805164,0.0,7240.0,793.5,2100.2395742464164,4411006.269230769,1,4,0,4,11,0,0,0,1.0,854.5384615384615,27.333333333333332,1563.5714285714287,0,0,0,0,0,0,6,164,7,10945,64240,128,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47680-80-6,192.168.100.20,47680,192.168.100.10,80,6,22/06/2026 02:53:28 AM,79388,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,138900.08565526275,125.9636217060513,8820.888888888889,24938.558260475107,75302.0,1.0,79287.0,19821.75,38057.72500097713,76896.0,1.0,79218.0,19804.5,37010.023835892534,75302.0,62.0,0,0,0,0,168,168,62.98181085302565,62.98181085302565,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47756-80-6,192.168.100.20,47756,192.168.100.10,80,6,22/06/2026 02:53:24 AM,4271717,6,7,164.0,10945.0,82.0,0.0,27.33333333333333,42.34461791853442,7240.0,0.0,1563.5714285714287,2858.6516551889085,2600.59362546723,3.0432727636217476,355976.4166666667,1207799.928359785,4190616.0,64.0,4194318.0,838863.6,1873739.7868675094,4190711.0,286.0,4271645.0,711940.8333333333,1704518.5640377656,4190718.0,83.0,0,0,0,0,208,240,1.4045874293638836,1.638685334257864,0.0,7240.0,793.5,2100.2395742464164,4411006.269230769,1,4,0,4,11,0,0,0,1.0,854.5384615384615,27.333333333333332,1563.5714285714287,0,0,0,0,0,0,6,164,7,10945,64240,128,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47758-80-6,192.168.100.20,47758,192.168.100.10,80,6,22/06/2026 02:53:28 AM,78728,3,5,82.0,10945.0,82.0,0.0,27.333333333333332,47.34272207354931,7240.0,0.0,2189.0,3247.5382984654702,140064.52596280864,101.61568946245299,11246.857142857141,28998.023745470262,77005.0,42.0,1416.0,708.0,24.041630560342615,725.0,691.0,78686.0,19671.5,38227.52647416954,77005.0,72.0,0,0,0,0,104,168,38.105883548419875,63.50980591403312,0.0,7240.0,1225.2222222222222,2565.1711335590153,6580102.944444444,1,2,0,3,7,0,0,0,1.0,1378.375,27.333333333333332,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47614-80-6,192.168.100.20,47614,192.168.100.10,80,6,22/06/2026 02:53:28 AM,88568,5,5,82.0,10945.0,82.0,0.0,16.4,36.67151483099655,7240.0,0.0,2189.0,3247.5382984654702,124503.20657573843,112.90759642308736,9840.888888888889,27654.924007509246,83568.0,1.0,88541.0,22135.25,41881.30210786193,84928.0,1.0,86799.0,21699.75,41252.29301404549,83568.0,113.0,0,0,0,0,168,168,56.45379821154368,56.45379821154368,0.0,7240.0,1002.4545454545455,2347.2810382924476,5509728.272727272,1,2,0,3,9,0,0,0,1.0,1102.7,16.4,2189.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
