Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.20-192.168.100.10-59250-80-6,192.168.100.20,59250,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21427169,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.3421166837299,0.6067063735764627,1785597.4166666665,4542390.834972691,1.4997414E7,1.0,1.5078978E7,3015795.6,6698206.268657028,1.4997753E7,1.0,2.1427159E7,3571193.166666667,6143428.962725473,1.4997491E7,48.0,0,0,0,0,200,232,0.2800183262660597,0.32668804731040296,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,40820.5,57620.0102785482,81564.0,77.0,1.067274E7,6116012.623642302,1.4997414E7,6348066.0,NeedManualLabel
192.168.100.20-192.168.100.10-59220-80-6,192.168.100.20,59220,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21430294,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.7036275000602,482.0,0.0,68.85714285714285,182.17887599044752,32.244074672983956,0.6066179026755303,1785857.8333333333,4542298.444655802,1.4997311E7,1.0,1.5081176E7,3016235.2,6698599.744267133,1.4998892E7,1.0,2.1430225E7,3571704.1666666665,6143374.22134167,1.4997935E7,47.0,0,0,0,0,200,232,0.2799774935425524,0.3266404091329778,0.0,482.0,49.35714285714286,132.166332931044,17467.93956043956,1,2,0,5,12,0,0,0,1.0,53.15384615384615,34.833333333333336,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,42244.5,58860.2755727494,83865.0,624.0,1.0672879E7,6115670.383960208,1.4997311E7,6348447.0,NeedManualLabel
192.168.100.20-192.168.100.10-59346-80-6,192.168.100.20,59346,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21415587,6,7,208.0,482.0,168.0,0.0,34.666666666666664,65.6952560438474,482.0,0.0,68.85714285714285,182.17887599044752,32.2195230978259,0.6070344931474445,1784632.2499999998,4542010.8999434505,1.4995243E7,1.0,1.5068242E7,3013648.4,6698590.399035404,1.4996331E7,1.0,2.1415575E7,3569262.5,6143584.477799934,1.4995522E7,1.0,0,0,0,0,200,232,0.2801697660680513,0.3268647270793932,0.0,482.0,49.28571428571429,132.17321302653667,17469.75824175824,1,2,0,5,12,0,0,0,1.0,53.07692307692308,34.666666666666664,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,36639.0,51420.80512788574,72999.0,279.0,1.0671154E7,6115185.308708314,1.4995243E7,6347065.0,NeedManualLabel
192.168.100.20-192.168.100.10-59224-80-6,192.168.100.20,59224,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21429433,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,32.24537018781598,0.6066422756029056,1785786.083333333,4542214.789816096,1.4997092E7,9.0,1.5080186E7,3016037.2,6698707.319606425,1.4998892E7,207.0,2.1429423E7,3571570.5,6143339.945665541,1.4997835E7,424.0,0,0,0,0,200,232,0.2799887425859564,0.32665353301694916,0.0,482.0,49.357142857142854,132.16051263104688,17466.4010989011,1,2,0,5,12,0,0,0,1.0,53.15384615384615,34.833333333333336,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,41918.5,58230.95053749337,83094.0,743.0,1.0672586E7,6115775.035763823,1.4997092E7,6348080.0,NeedManualLabel
192.168.100.20-192.168.100.10-59148-80-6,192.168.100.20,59148,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21439721,7,7,210.0,482.0,168.0,0.0,30.0,61.326992425847855,482.0,0.0,68.85714285714285,182.17887599044752,32.2765394195195,0.6529935720712038,1649209.3076923075,4376836.158577094,1.4998934E7,7.0,2.1436408E7,3572734.666666667,6143555.134164735,1.5000406E7,267.0,2.1439712E7,3573285.333333333,6142431.263316754,1.4999545E7,774.0,0,0,0,0,232,232,0.3264967860356019,0.3264967860356019,0.0,482.0,46.133333333333326,127.9692299325264,16376.123809523811,1,2,0,5,13,0,0,0,1.0,49.42857142857143,30.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,45594.0,63615.56867622893,90577.0,611.0,1.06721325E7,6119021.362996251,1.4998934E7,6345331.0,NeedManualLabel
192.168.100.20-192.168.100.10-59110-80-6,192.168.100.20,59110,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21443864,6,7,208.0,482.0,168.0,0.0,34.66666666666667,65.71960640985814,482.0,0.0,68.85714285714285,182.17887599044752,32.177036750466236,0.6062340257334219,1786988.6666666667,4542898.053824599,1.500002E7,1.0,1.5093286E7,3018657.2,6698118.041791157,1.5000406E7,1.0,2.1443792E7,3573965.3333333335,6143285.823721657,1.5000087E7,72.0,0,0,0,0,200,232,0.27980031956927165,0.32643370616415024,0.0,482.0,49.28571428571429,132.17786883963976,17470.98901098901,1,2,0,5,12,0,0,0,1.0,53.07692307692308,34.666666666666664,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,46666.5,65901.64489980505,93266.0,67.0,1.06752295E7,6116177.379522319,1.500002E7,6350439.0,NeedManualLabel
192.168.100.20-192.168.100.10-59398-80-6,192.168.100.20,59398,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21410143,7,7,210.0,482.0,168.0,0.0,30.0,61.326992425847855,482.0,0.0,68.85714285714285,182.17887599044752,32.32112928904772,0.6538956792581908,1646934.0769230768,4376527.97780835,1.4994904E7,0.0,2.1408659E7,3568109.8333333335,6143919.294433592,1.4995141E7,0.0,2.1410131E7,3568355.166666667,6143461.924969452,1.499492E7,587.0,0,0,0,0,232,232,0.3269478396290954,0.3269478396290954,0.0,482.0,46.133333333333326,127.9692299325264,16376.123809523811,1,2,0,5,13,0,0,0,1.0,49.42857142857143,30.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,34012.5,48078.31137321692,68009.0,16.0,1.06698915E7,6116491.334933165,1.4994904E7,6344879.0,NeedManualLabel
192.168.100.20-192.168.100.10-59278-80-6,192.168.100.20,59278,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21426185,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.7036275000602,482.0,0.0,68.85714285714285,182.17887599044752,32.250258270429384,0.6067342366361533,1785515.4166666665,4542370.460658048,1.4996623E7,0.0,1.5076251E7,3015250.2,6698505.994128034,1.4997754E7,0.0,2.1426059E7,3571009.8333333335,6143592.47124532,1.4996954E7,73.0,0,0,0,0,200,232,0.2800311861397631,0.32670305049639026,0.0,482.0,49.35714285714286,132.166332931044,17467.93956043956,1,2,0,5,12,0,0,0,1.0,53.15384615384615,34.833333333333336,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,39979.5,56071.44642774966,79628.0,331.0,1.06730765E7,6114418.097850727,1.4996623E7,6349530.0,NeedManualLabel
192.168.100.20-192.168.100.10-59384-80-6,192.168.100.20,59384,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21413200,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,32.26981488054098,0.6071021612836942,1784433.3333333335,4542022.838166439,1.4994183E7,0.0,1.5063254E7,3012650.8,6697948.629177944,1.4994192E7,0.0,2.1413106E7,3568851.0,6144045.412716901,1.4995068E7,45.0,0,0,0,0,200,232,0.28020099751555116,0.32690116376814304,0.0,482.0,49.357142857142854,132.16051263104688,17466.4010989011,1,2,0,5,12,0,0,0,1.0,53.15384615384615,34.833333333333336,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,34978.0,48214.78298198593,69071.0,885.0,1.06715995E7,6113056.210190161,1.4994183E7,6349016.0,NeedManualLabel
192.168.100.20-192.168.100.10-59452-80-6,192.168.100.20,59452,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21405379,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,32.28160547869767,0.6073239815095075,1783781.5833333333,4541857.655825491,1.499312E7,6.0,1.5056224E7,3011244.8,6699249.431223038,1.499514E7,285.0,2.1405308E7,3567551.3333333335,6144180.922871776,1.49939E7,263.0,0,0,0,0,200,232,0.2803033760813112,0.32702060542819633,0.0,482.0,49.357142857142854,132.16051263104688,17466.4010989011,1,2,0,5,12,0,0,0,1.0,53.15384615384615,34.833333333333336,68.85714285714286,0,0,0,0,0,0,3,104,3,241,64240,128,4,32,31942.0,44069.723030670386,63104.0,780.0,1.0670616E7,6112943.7802119525,1.499312E7,6348112.0,NeedManualLabel
192.168.100.20-192.168.100.10-59152-80-6,192.168.100.20,59152,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21441778,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,32.27344299525907,0.6062930042461964,1786814.8333333335,4542807.916586529,1.4998717E7,0.0,1.5088742E7,3017748.4,6698613.947730926,1.5000406E7,0.0,2.144166E7,3573610.0,6143568.3400681075,1.4999396E7,69.0,0,0,0,0,200,232,0.2798275404213214,0.32646546382487496,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,45352.0,63177.16247189327,90025.0,679.0,1.06755025E7,6113948.578948019,1.4998717E7,6352288.0,NeedManualLabel
192.168.100.20-192.168.100.10-59320-80-6,192.168.100.20,59320,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21422737,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,32.30212834149063,0.60683189080835,1785228.0833333333,4542445.422455908,1.4996099E7,1.0,1.5072228E7,3014445.6,6698153.887695759,1.4996331E7,1.0,2.1422661E7,3570443.5,6143752.924311808,1.4996115E7,70.0,0,0,0,0,200,232,0.28007625729616153,0.32675563351218845,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,38072.5,53820.01843645169,76129.0,16.0,1.0673261E7,6113416.127541785,1.4996099E7,6350423.0,NeedManualLabel
192.168.100.20-192.168.100.10-59300-80-6,192.168.100.20,59300,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21426015,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,32.297186387669385,0.6067390506354075,1785501.2499999998,4542369.549651894,1.4996028E7,7.0,1.5074353E7,3014870.6,6698711.188855906,1.4997753E7,577.0,2.1425941E7,3570990.166666667,6143753.8569120895,1.4996682E7,95.0,0,0,0,0,200,232,0.2800334079855727,0.3267056426498348,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,39489.5,54921.69080154033,78325.0,654.0,1.06734705E7,6113019.44063754,1.4996028E7,6350913.0,NeedManualLabel
192.168.100.20-192.168.100.10-59068-80-6,192.168.100.20,59068,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21453551,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,32.25573239600288,0.6059602906763547,1787795.9166666665,4543117.3341868855,1.5000195E7,1.0,1.5098493E7,3019698.6,6698395.955091809,1.5001935E7,1.0,2.145348E7,3575580.0000000005,6143316.398089064,1.500074E7,73.0,0,0,0,0,200,232,0.2796739803121637,0.326286310364191,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,49421.5,69121.80918132859,98298.0,545.0,1.06773175E7,6113471.988977499,1.5000195E7,6354440.0,NeedManualLabel
192.168.100.20-192.168.100.10-59326-80-6,192.168.100.20,59326,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21422983,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,32.30175741632246,0.6068249225609711,1785248.5833333335,4542493.318829939,1.4995882E7,6.0,1.5071264E7,3014252.8,6698258.631537842,1.4996331E7,262.0,2.1422904E7,3570483.9999999995,6143851.565356605,1.4995968E7,236.0,0,0,0,0,200,232,0.28007304118198667,0.3267518813789845,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,37734.0,53242.31219622228,75382.0,86.0,1.06736395E7,6112573.963365392,1.4995882E7,6351397.0,NeedManualLabel
192.168.100.20-192.168.100.10-59504-80-6,192.168.100.20,59504,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21403315,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.37816198098285,0.6073825479838053,1783609.5833333335,4542122.252013809,1.4993037E7,1.0,1.5053017E7,3010603.4,6698868.745532434,1.4993826E7,1.0,2.140281E7,3567135.0,6144502.769419345,1.4993251E7,249.0,0,0,0,0,200,232,0.2803304067617563,0.327052141222049,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,30097.0,42260.9438843952,59980.0,214.0,1.0671436E7,6111666.74536513,1.4993037E7,6349835.0,NeedManualLabel
192.168.100.20-192.168.100.10-59306-80-6,192.168.100.20,59306,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21425793,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.34419374816139,0.6067453372670968,1785482.75,4542419.497173048,1.4995378E7,0.0,1.5072001E7,3014400.2,6697654.42419469,1.4995387E7,0.0,2.1425724E7,3570954.0000000005,6143909.127680975,1.4996167E7,237.0,0,0,0,0,200,232,0.2800363095078908,0.32670902775920596,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,38706.0,53622.735644500644,76623.0,789.0,1.0674072E7,6111249.55236423,1.4995378E7,6352766.0,NeedManualLabel
192.168.100.20-192.168.100.10-59192-80-6,192.168.100.20,59192,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21440286,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.32233002861995,0.606335195342077,1786690.4999999998,4543087.038631341,1.4998341E7,0.0,1.5085146E7,3017029.2,6698165.0734355,1.4998892E7,0.0,2.1440215E7,3573369.166666667,6143809.466964203,1.4998424E7,79.0,0,0,0,0,200,232,0.27984701323480476,0.32648818210727226,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,43444.0,61321.71427805977,86805.0,83.0,1.06766595E7,6111780.589556901,1.4998341E7,6354978.0,NeedManualLabel
192.168.100.20-192.168.100.10-59302-80-6,192.168.100.20,59302,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21427393,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.34177858221017,0.6067000311237116,1785616.0833333333,4542623.608722015,1.4995811E7,2.0,1.5072852E7,3014570.4,6698878.951573524,1.4997754E7,274.0,2.142732E7,3571219.9999999995,6144120.068660931,1.4996532E7,2.0,0,0,0,0,200,232,0.2800153989801746,0.32668463214353705,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,38881.0,53966.38954015731,77041.0,721.0,1.06748145E7,6110811.853266675,1.4995811E7,6353818.0,NeedManualLabel
192.168.100.20-192.168.100.10-59334-80-6,192.168.100.20,59334,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21424058,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,32.30013660343899,0.6067944737640274,1785338.1666666665,4542643.229093924,1.4995564E7,1.0,1.5070105E7,3014021.0,6698386.070339071,1.4996331E7,1.0,2.1424047E7,3570674.5000000005,6144086.769628364,1.4995775E7,100.0,0,0,0,0,200,232,0.2800589878910896,0.3267354858729378,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,37376.0,52559.24704559608,74541.0,211.0,1.0674603E7,6110761.648685211,1.4995564E7,6353642.0,NeedManualLabel
192.168.100.20-192.168.100.10-59358-80-6,192.168.100.20,59358,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21421252,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.3510502560728,0.6068739586276283,1785104.3333333335,4542573.251508551,1.4995024E7,2.0,1.5067239E7,3013447.8,6698699.897860905,1.4996331E7,169.0,2.1420811E7,3570135.1666666665,6144278.379790467,1.4995422E7,2.0,0,0,0,0,200,232,0.28009567321275153,0.3267782854148768,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,36306.5,50782.287704474285,72215.0,398.0,1.06743185E7,6110400.317120025,1.4995024E7,6353613.0,NeedManualLabel
192.168.100.20-192.168.100.10-59194-80-6,192.168.100.20,59194,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21440083,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,32.275994453939376,0.6063409362734277,1786673.583333333,4543155.004487329,1.4998124E7,2.0,1.5083895E7,3016779.0,6698302.303855097,1.4998892E7,245.0,2.1440071E7,3573345.1666666665,6143984.626457863,1.4998328E7,2.0,0,0,0,0,200,232,0.2798496628954281,0.3264912733779995,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,0,5,12,0,0,0,1.0,53.23076923076923,35.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,42987.5,60505.005945789315,85771.0,204.0,1.0677053E7,6110917.212177073,1.4998124E7,6355982.0,NeedManualLabel
192.168.100.20-192.168.100.10-59532-80-6,192.168.100.20,59532,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21402591,7,7,210.0,482.0,168.0,0.0,30.0,61.354163129598085,482.0,0.0,68.85714285714285,182.17887599044752,32.332533944137886,0.6541264092744659,1646353.153846154,4376825.081614523,1.4992597E7,8.0,2.1402205E7,3567034.166666667,6145295.500677943,1.4993827E7,226.0,2.1402511E7,3567085.1666666665,6144686.899641751,1.4993095E7,445.0,0,0,0,0,232,232,0.32706320463723293,0.32706320463723293,0.0,482.0,46.13333333333333,127.97481150973572,16377.552380952384,1,2,0,5,13,0,0,0,1.0,49.42857142857143,30.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,29056.0,40387.11091425085,57614.0,498.0,1.0671768E7,6110574.9724949775,1.4992597E7,6350939.0,NeedManualLabel
192.168.100.20-192.168.100.10-59368-80-6,192.168.100.20,59368,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21419840,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.35318284356933,0.6069139638764809,1784986.6666666665,4542559.7411757,1.4994795E7,0.0,1.5065478E7,3013095.6,6698895.733522974,1.4996332E7,0.0,2.1419602E7,3569933.666666667,6144462.221164963,1.4995494E7,1.0,0,0,0,0,200,232,0.2801141371737604,0.32679982670272045,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,35691.0,49486.160974559345,70683.0,699.0,1.06742285E7,6110203.741434855,1.4994795E7,6353662.0,NeedManualLabel
192.168.100.20-192.168.100.10-59372-80-6,192.168.100.20,59372,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21418649,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.354981866503344,0.606947711781448,1784887.4166666667,4542471.0670756055,1.4994412E7,1.0,1.5064286E7,3012857.2,6699026.546123862,1.4996331E7,1.0,2.1418577E7,3569762.8333333335,6144426.26275425,1.4995229E7,1.0,0,0,0,0,200,232,0.2801297131298991,0.326817998651549,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,35345.5,48830.67298839941,69874.0,817.0,1.06739785E7,6110015.651031059,1.4994412E7,6353545.0,NeedManualLabel
192.168.100.20-192.168.100.10-59490-80-6,192.168.100.20,59490,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21407067,7,7,210.0,482.0,168.0,0.0,30.0,61.326992425847855,482.0,0.0,68.85714285714285,182.17887599044752,32.325773540111776,0.6539896380947469,1646697.4615384617,4376614.032493643,1.4993257E7,0.0,2.1403824E7,3567304.0,6144638.929097461,1.4993827E7,0.0,2.1406996E7,3567832.6666666665,6143872.85237231,1.4993404E7,559.0,0,0,0,0,232,232,0.32699481904737343,0.32699481904737343,0.0,482.0,46.133333333333326,127.9692299325264,16376.123809523811,1,2,0,5,13,0,0,0,1.0,49.42857142857143,30.0,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,30509.5,42939.0592875531,60872.0,147.0,1.067101E7,6112580.327326423,1.4993257E7,6348763.0,NeedManualLabel
192.168.100.20-192.168.100.10-59538-80-6,192.168.100.20,59538,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21402200,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.379848800590594,0.60741419106447,1783516.6666666667,4542236.932126892,1.4992268E7,18.0,1.5049081E7,3009816.2,6699293.067881693,1.4993827E7,276.0,2.1402129E7,3567021.5,6144951.179928632,1.4992987E7,75.0,0,0,0,0,200,232,0.28034501126052463,0.3270691798039454,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,28766.0,39664.4477838782,56813.0,719.0,1.06722965E7,6109362.284365243,1.4992268E7,6352325.0,NeedManualLabel
192.168.100.20-192.168.100.10-59474-80-6,192.168.100.20,59474,192.168.100.10,80,6,22/06/2026 02:54:28 AM,21408400,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,32.37047140374806,0.6072382803011902,1784033.3333333333,4542557.20022915,1.4993597E7,0.0,1.505491E7,3010982.0,6698661.443110146,1.4993826E7,0.0,2.1408317E7,3568052.833333333,6144800.473044651,1.4993679E7,68.0,0,0,0,0,200,232,0.2802638216774724,0.32697445862371777,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,0,5,12,0,0,0,1.0,53.30769230769231,35.166666666666664,68.85714285714286,0,0,0,0,0,0,3,105,3,241,64240,128,4,32,30697.5,43296.85531883349,61313.0,82.0,1.06734685E7,6109584.315894536,1.4993597E7,6353340.0,NeedManualLabel
192.168.100.20-192.168.100.10-59538-80-6,192.168.100.20,59538,192.168.100.10,80,6,22/06/2026 02:54:49 AM,8347819,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3593753050946601,4173909.5,5840537.256720866,8303793.0,44026.0,8347819.0,4173909.5,5840537.256720866,8303793.0,44026.0,0,0,0,0,0,0,0,0,0,96,0,0.3593753050946601,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,126,0,0,32,44026.0,0.0,44026.0,44026.0,8303793.0,0.0,8303793.0,8303793.0,NeedManualLabel
192.168.100.20-192.168.100.10-59532-80-6,192.168.100.20,59532,192.168.100.10,80,6,22/06/2026 02:54:49 AM,8303793,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.24085378814235853,8303793.0,0.0,8303793.0,8303793.0,8303793.0,8303793.0,0.0,8303793.0,8303793.0,0,0,0,0,0,0,0,0,0,64,0,0.24085378814235853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,126,0,0,32,0,0,0,0,8303793.0,0.0,8303793.0,8303793.0,NeedManualLabel
192.168.100.20-192.168.100.10-59518-80-6,192.168.100.20,59518,192.168.100.10,80,6,22/06/2026 02:54:49 AM,8355521,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.35904403806776386,4177760.5,5838824.644096833,8306433.0,49088.0,8355521.0,4177760.5,5838824.644096833,8306433.0,49088.0,0,0,0,0,0,0,0,0,0,96,0,0.35904403806776386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,126,0,0,32,49088.0,0.0,49088.0,49088.0,8306433.0,0.0,8306433.0,8306433.0,NeedManualLabel
